,Date,Open,High,Low,Close,Adj Close,Volume,Name
300,2019-12-31,8918.740234,8975.360352,8912.769531,8972.599609,8972.599609,2182800000.0,NASDAQ
301,2020-01-02,9039.459961,9093.429688,9010.889648,9092.19043,9092.19043,2848370000.0,NASDAQ
302,2020-01-03,8976.429688,9065.759766,8976.429688,9020.769531,9020.769531,2567400000.0,NASDAQ
303,2020-01-06,8943.5,9072.410156,8943.5,9071.469727,9071.469727,2788120000.0,NASDAQ
304,2020-01-07,9076.639648,9091.929688,9042.549805,9068.580078,9068.580078,2352850000.0,NASDAQ
305,2020-01-08,9068.030273,9168.889648,9059.379883,9129.240234,9129.240234,2464090000.0,NASDAQ
306,2020-01-09,9202.269531,9215.950195,9158.5,9203.429688,9203.429688,2534700000.0,NASDAQ
307,2020-01-10,9232.950195,9235.200195,9164.660156,9178.860352,9178.860352,2378990000.0,NASDAQ
308,2020-01-13,9213.719727,9274.490234,9193.05957,9273.929688,9273.929688,2530270000.0,NASDAQ
309,2020-01-14,9270.610352,9298.330078,9226.490234,9251.330078,9251.330078,2542170000.0,NASDAQ
310,2020-01-15,9253.759766,9298.820313,9231.139648,9258.700195,9258.700195,2435650000.0,NASDAQ
311,2020-01-16,9313.450195,9357.919922,9301.320313,9357.129883,9357.129883,2301400000.0,NASDAQ
312,2020-01-17,9392.370117,9393.480469,9346.80957,9388.94043,9388.94043,2522670000.0,NASDAQ
313,2020-01-21,9361.070313,9397.580078,9350.200195,9370.80957,9370.80957,2684540000.0,NASDAQ
314,2020-01-22,9413.610352,9439.290039,9375.129883,9383.769531,9383.769531,2449390000.0,NASDAQ
315,2020-01-23,9377.719727,9409.200195,9334.129883,9402.480469,9402.480469,2460050000.0,NASDAQ
316,2020-01-24,9446.209961,9451.429688,9273.230469,9314.910156,9314.910156,2611710000.0,NASDAQ
317,2020-01-27,9092.459961,9185.450195,9088.040039,9139.30957,9139.30957,2583330000.0,NASDAQ
318,2020-01-28,9201.820313,9288.870117,9182.330078,9269.679688,9269.679688,2157830000.0,NASDAQ
319,2020-01-29,9318.259766,9329.120117,9249.040039,9275.160156,9275.160156,2223480000.0,NASDAQ
320,2020-01-30,9211.150391,9303.0,9185.179688,9298.929688,9298.929688,2333500000.0,NASDAQ
321,2020-01-31,9324.330078,9324.799805,9123.219727,9150.94043,9150.94043,2685840000.0,NASDAQ
322,2020-02-03,9190.719727,9299.849609,9188.549805,9273.400391,9273.400391,2420510000.0,NASDAQ
323,2020-02-04,9398.389648,9485.379883,9374.049805,9467.969727,9467.969727,2445420000.0,NASDAQ
324,2020-02-05,9574.099609,9574.94043,9454.929688,9508.679688,9508.679688,2462470000.0,NASDAQ
325,2020-02-06,9540.980469,9575.660156,9505.679688,9572.150391,9572.150391,2267300000.0,NASDAQ
326,2020-02-07,9526.639648,9570.089844,9496.530273,9520.509766,9520.509766,2238670000.0,NASDAQ
327,2020-02-10,9493.629883,9628.660156,9493.629883,9628.389648,9628.389648,2179310000.0,NASDAQ
328,2020-02-11,9680.889648,9714.740234,9617.209961,9638.94043,9638.94043,2423670000.0,NASDAQ
329,2020-02-12,9688.599609,9728.769531,9666.69043,9725.959961,9725.959961,2355000000.0,NASDAQ
330,2020-02-13,9657.040039,9748.320313,9650.019531,9711.969727,9711.969727,2239270000.0,NASDAQ
331,2020-02-14,9728.900391,9746.360352,9693.049805,9731.179688,9731.179688,2222240000.0,NASDAQ
332,2020-02-18,9679.040039,9747.679688,9675.799805,9732.740234,9732.740234,2273460000.0,NASDAQ
333,2020-02-19,9782.80957,9838.370117,9777.099609,9817.179688,9817.179688,2462530000.0,NASDAQ
334,2020-02-20,9799.200195,9820.860352,9636.94043,9750.969727,9750.969727,2735610000.0,NASDAQ
335,2020-02-21,9708.009766,9715.950195,9542.330078,9576.589844,9576.589844,2743010000.0,NASDAQ
336,2020-02-24,9188.44043,9322.879883,9166.009766,9221.280273,9221.280273,3177000000.0,NASDAQ
337,2020-02-25,9301.200195,9315.259766,8940.490234,8965.610352,8965.610352,3583400000.0,NASDAQ
338,2020-02-26,9011.549805,9148.320313,8927.799805,8980.780273,8980.780273,3567830000.0,NASDAQ
339,2020-02-27,8744.030273,8904.110352,8562.049805,8566.480469,8566.480469,4536080000.0,NASDAQ
340,2020-02-28,8269.740234,8591.820313,8264.160156,8567.370117,8567.370117,5301170000.0,NASDAQ
341,2020-03-02,8667.139648,8952.80957,8543.349609,8952.169922,8952.169922,4232760000.0,NASDAQ
342,2020-03-03,8965.099609,9070.320313,8602.889648,8684.089844,8684.089844,4336700000.0,NASDAQ
343,2020-03-04,8834.099609,9019.959961,8757.660156,9018.089844,9018.089844,3602870000.0,NASDAQ
344,2020-03-05,8790.089844,8921.080078,8677.389648,8738.589844,8738.589844,3748090000.0,NASDAQ
345,2020-03-06,8469.019531,8612.360352,8375.129883,8575.620117,8575.620117,4279850000.0,NASDAQ
346,2020-03-09,7957.930176,8243.30957,7943.160156,7950.680176,7950.680176,4530350000.0,NASDAQ
347,2020-03-10,8219.759766,8347.400391,7930.430176,8344.25,8344.25,4431930000.0,NASDAQ
348,2020-03-11,8136.25,8181.359863,7850.950195,7952.049805,7952.049805,4273890000.0,NASDAQ
349,2020-03-12,7398.580078,7712.330078,7194.669922,7201.799805,7201.799805,5066530000.0,NASDAQ
350,2020-03-13,7610.390137,7875.930176,7219.089844,7874.879883,7874.879883,4685890000.0,NASDAQ
351,2020-03-16,7392.72998,7422.200195,6882.859863,6904.589844,6904.589844,4594360000.0,NASDAQ
352,2020-03-17,7072.0,7406.22998,6828.910156,7334.779785,7334.779785,4900000000.0,NASDAQ
353,2020-03-18,6902.319824,7182.830078,6686.359863,6989.839844,6989.839844,4890820000.0,NASDAQ
354,2020-03-19,6996.450195,7341.379883,6858.379883,7150.580078,7150.580078,4762170000.0,NASDAQ
355,2020-03-20,7248.069824,7354.439941,6854.669922,6879.52002,6879.52002,5239940000.0,NASDAQ
356,2020-03-23,6847.279785,6984.939941,6631.419922,6860.669922,6860.669922,4330610000.0,NASDAQ
357,2020-03-24,7196.149902,7418.370117,7169.859863,7417.859863,7417.859863,4417380000.0,NASDAQ
358,2020-03-25,7421.359863,7671.209961,7276.399902,7384.299805,7384.299805,4666440000.0,NASDAQ
359,2020-03-26,7462.209961,7809.830078,7462.209961,7797.540039,7797.540039,3999850000.0,NASDAQ
360,2020-03-27,7554.25,7716.240234,7491.140137,7502.379883,7502.379883,3977010000.0,NASDAQ
361,2020-03-30,7583.459961,7784.350098,7539.970215,7774.149902,7774.149902,3846900000.0,NASDAQ
362,2020-03-31,7740.060059,7880.310059,7642.859863,7700.100098,7700.100098,4059700000.0,NASDAQ
363,2020-04-01,7459.5,7566.370117,7301.97998,7360.580078,7360.580078,3685510000.0,NASDAQ
364,2020-04-02,7317.450195,7501.700195,7307.950195,7487.310059,7487.310059,3608190000.0,NASDAQ
365,2020-04-03,7477.27002,7518.720215,7288.109863,7373.080078,7373.080078,3279100000.0,NASDAQ
366,2020-04-06,7660.169922,7938.330078,7617.790039,7913.240234,7913.240234,3849100000.0,NASDAQ
367,2020-04-07,8129.990234,8146.430176,7881.220215,7887.259766,7887.259766,4069410000.0,NASDAQ
368,2020-04-08,7975.720215,8114.430176,7901.939941,8090.899902,8090.899902,3470730000.0,NASDAQ
369,2020-04-09,8169.009766,8227.910156,8072.319824,8153.580078,8153.580078,4123670000.0,NASDAQ
370,2020-04-13,8127.689941,8200.44043,8035.950195,8192.419922,8192.419922,3146860000.0,NASDAQ
371,2020-04-14,8353.209961,8531.110352,8338.080078,8515.740234,8515.740234,3732820000.0,NASDAQ
372,2020-04-15,8355.959961,8464.660156,8308.790039,8393.179688,8393.179688,3333750000.0,NASDAQ
373,2020-04-16,8479.110352,8560.160156,8393.269531,8532.360352,8532.360352,3995870000.0,NASDAQ
374,2020-04-17,8667.480469,8670.299805,8531.69043,8650.139648,8650.139648,4335020000.0,NASDAQ
375,2020-04-20,8553.379883,8684.910156,8553.379883,8560.730469,8560.730469,3796950000.0,NASDAQ
376,2020-04-21,8460.69043,8480.290039,8215.69043,8263.230469,8263.230469,3756290000.0,NASDAQ
377,2020-04-22,8434.549805,8537.30957,8404.540039,8495.379883,8495.379883,3025060000.0,NASDAQ
378,2020-04-23,8528.839844,8635.230469,8475.200195,8494.75,8494.75,3734720000.0,NASDAQ
379,2020-04-24,8530.080078,8642.929688,8464.419922,8634.519531,8634.519531,3673170000.0,NASDAQ
380,2020-04-27,8717.980469,8754.570313,8697.370117,8730.160156,8730.160156,3678460000.0,NASDAQ
381,2020-04-28,8825.69043,8830.570313,8600.700195,8607.730469,8607.730469,3707540000.0,NASDAQ
382,2020-04-29,8802.700195,8957.269531,8765.009766,8914.709961,8914.709961,4378540000.0,NASDAQ
383,2020-04-30,8911.019531,8926.110352,8825.830078,8889.549805,8889.549805,4316380000.0,NASDAQ
384,2020-05-01,8681.290039,8754.459961,8566.839844,8604.950195,8604.950195,3722520000.0,NASDAQ
385,2020-05-04,8555.320313,8715.820313,8537.830078,8710.709961,8710.709961,3422150000.0,NASDAQ
386,2020-05-05,8809.660156,8909.959961,8781.30957,8809.120117,8809.120117,3913360000.0,NASDAQ
387,2020-05-06,8874.700195,8933.25,8819.370117,8854.389648,8854.389648,3620030000.0,NASDAQ
388,2020-05-07,8973.780273,9015.990234,8932.860352,8979.660156,8979.660156,3762070000.0,NASDAQ
389,2020-05-08,9056.889648,9125.980469,9018.209961,9121.320313,9121.320313,3777340000.0,NASDAQ
390,2020-05-11,9054.910156,9241.919922,9053.169922,9192.339844,9192.339844,3898690000.0,NASDAQ
391,2020-05-12,9225.150391,9250.959961,9000.070313,9002.549805,9002.549805,4315070000.0,NASDAQ
392,2020-05-13,9006.049805,9074.160156,8752.679688,8863.169922,8863.169922,4244110000.0,NASDAQ
393,2020-05-14,8788.040039,8945.709961,8705.25,8943.719727,8943.719727,3945080000.0,NASDAQ
394,2020-05-15,8839.990234,9018.400391,8821.379883,9014.55957,9014.55957,4221500000.0,NASDAQ
395,2020-05-18,9177.150391,9267.219727,9154.349609,9234.830078,9234.830078,4318310000.0,NASDAQ
396,2020-05-19,9227.459961,9317.25,9183.25,9185.099609,9185.099609,4144770000.0,NASDAQ
397,2020-05-20,9305.620117,9392.820313,9304.200195,9375.780273,9375.780273,4292470000.0,NASDAQ
398,2020-05-21,9375.19043,9405.25,9254.849609,9284.879883,9284.879883,3725950000.0,NASDAQ
399,2020-05-22,9278.549805,9328.280273,9239.410156,9324.589844,9324.589844,3641830000.0,NASDAQ
400,2020-05-26,9501.209961,9501.209961,9333.160156,9340.219727,9340.219727,4432310000.0,NASDAQ
401,2020-05-27,9346.120117,9414.620117,9144.280273,9412.360352,9412.360352,4462450000.0,NASDAQ
402,2020-05-28,9392.990234,9523.639648,9345.280273,9368.990234,9368.990234,4064220000.0,NASDAQ
403,2020-05-29,9382.349609,9505.549805,9324.730469,9489.870117,9489.870117,423570000.0,NASDAQ
404,2020-06-01,9471.419922,9571.280273,9462.320313,9552.049805,9552.049805,3824770000.0,NASDAQ
405,2020-06-02,9566.530273,9611.219727,9472.080078,9608.379883,9608.379883,3962460000.0,NASDAQ
406,2020-06-03,9651.860352,9707.780273,9627.169922,9682.910156,9682.910156,4638380000.0,NASDAQ
407,2020-06-04,9649.650391,9716.139648,9560.410156,9615.80957,9615.80957,6074320000.0,NASDAQ
408,2020-06-05,9703.540039,9845.69043,9685.349609,9814.080078,9814.080078,6572850000.0,NASDAQ
409,2020-06-08,9823.44043,9927.129883,9780.610352,9924.75,9924.75,6143120000.0,NASDAQ
410,2020-06-09,9867.19043,10002.5,9863.269531,9953.75,9953.75,5281860000.0,NASDAQ
411,2020-06-10,10012.320313,10086.889648,9962.580078,10020.349609,10020.349609,5128400000.0,NASDAQ
412,2020-06-11,9791.240234,9868.080078,9491.30957,9492.730469,9492.730469,5271000000.0,NASDAQ
413,2020-06-12,9715.870117,9768.639648,9413.620117,9588.80957,9588.80957,4366190000.0,NASDAQ
414,2020-06-15,9426.900391,9756.070313,9403.0,9726.019531,9726.019531,4440650000.0,NASDAQ
415,2020-06-16,9949.780273,9963.629883,9748.379883,9895.870117,9895.870117,4639860000.0,NASDAQ
416,2020-06-17,9943.30957,9991.209961,9891.80957,9910.530273,9910.530273,4249680000.0,NASDAQ
417,2020-06-18,9892.480469,9959.200195,9885.660156,9943.049805,9943.049805,4294740000.0,NASDAQ
418,2020-06-19,10042.129883,10053.910156,9872.94043,9946.120117,9946.120117,6068130000.0,NASDAQ
419,2020-06-22,9945.490234,10059.610352,9916.599609,10056.480469,10056.480469,4468000000.0,NASDAQ
420,2020-06-23,10130.830078,10221.849609,10112.44043,10131.370117,10131.370117,5712450000.0,NASDAQ
421,2020-06-24,10092.919922,10137.5,9842.219727,9909.169922,9909.169922,5549440000.0,NASDAQ
422,2020-06-25,9899.360352,10023.280273,9810.469727,10017.0,10017.0,4709620000.0,NASDAQ
423,2020-06-26,9995.120117,10000.669922,9749.070313,9757.219727,9757.219727,7279230000.0,NASDAQ
424,2020-06-29,9771.719727,9877.339844,9663.610352,9874.150391,9874.150391,4306120000.0,NASDAQ
425,2020-06-30,9875.290039,10085.589844,9863.669922,10058.769531,10058.769531,4474000000.0,NASDAQ
426,2020-07-01,10063.669922,10197.19043,10048.040039,10154.629883,10154.629883,4595970000.0,NASDAQ
427,2020-07-02,10268.669922,10310.360352,10194.05957,10207.629883,10207.629883,4017530000.0,NASDAQ
428,2020-07-06,10360.379883,10462.049805,10354.980469,10433.650391,10433.650391,4529480000.0,NASDAQ
429,2020-07-07,10412.459961,10518.980469,10337.980469,10343.889648,10343.889648,4314110000.0,NASDAQ
430,2020-07-08,10409.349609,10494.629883,10350.959961,10492.5,10492.5,3999180000.0,NASDAQ
431,2020-07-09,10563.719727,10578.099609,10379.910156,10547.75,10547.75,3992920000.0,NASDAQ
432,2020-07-10,10545.910156,10622.349609,10447.009766,10617.44043,10617.44043,3509810000.0,NASDAQ
433,2020-07-13,10729.919922,10824.780273,10368.040039,10390.839844,10390.839844,4822050000.0,NASDAQ
434,2020-07-14,10310.25,10497.830078,10182.459961,10488.580078,10488.580078,4419480000.0,NASDAQ
435,2020-07-15,10576.719727,10604.669922,10420.540039,10550.490234,10550.490234,4610540000.0,NASDAQ
436,2020-07-16,10443.870117,10499.790039,10364.389648,10473.830078,10473.830078,4237290000.0,NASDAQ
437,2020-07-17,10500.519531,10532.620117,10421.209961,10503.19043,10503.19043,4334280000.0,NASDAQ
438,2020-07-20,10526.019531,10783.799805,10488.040039,10767.089844,10767.089844,4274340000.0,NASDAQ
439,2020-07-21,10837.879883,10839.929688,10650.459961,10680.360352,10680.360352,5311750000.0,NASDAQ
440,2020-07-22,10687.580078,10745.320313,10627.450195,10706.129883,10706.129883,4074020000.0,NASDAQ
441,2020-07-23,10689.5,10728.120117,10407.870117,10461.419922,10461.419922,4469470000.0,NASDAQ
442,2020-07-24,10294.410156,10418.75,10217.30957,10363.179688,10363.179688,4205330000.0,NASDAQ
443,2020-07-27,10421.700195,10546.44043,10399.860352,10536.269531,10536.269531,4209900000.0,NASDAQ
444,2020-07-28,10509.200195,10523.639648,10397.870117,10402.089844,10402.089844,3869230000.0,NASDAQ
445,2020-07-29,10474.700195,10567.910156,10464.0,10542.94043,10542.94043,3970900000.0,NASDAQ
446,2020-07-30,10450.120117,10609.589844,10412.089844,10587.80957,10587.80957,4135200000.0,NASDAQ
447,2020-07-31,10741.469727,10747.799805,10557.700195,10745.269531,10745.269531,4418390000.0,NASDAQ
448,2020-08-03,10848.639648,10927.55957,10831.150391,10902.799805,10902.799805,4173600000.0,NASDAQ
449,2020-08-04,10897.889648,10941.910156,10852.900391,10941.169922,10941.169922,3973570000.0,NASDAQ
450,2020-08-05,10967.870117,11002.110352,10943.719727,10998.400391,10998.400391,4119550000.0,NASDAQ
451,2020-08-06,10989.980469,11121.19043,10963.410156,11108.070313,11108.070313,4086290000.0,NASDAQ
452,2020-08-07,11072.530273,11126.040039,10920.370117,11010.980469,11010.980469,4230720000.0,NASDAQ
453,2020-08-10,11033.730469,11040.240234,10849.459961,10968.360352,10968.360352,4018530000.0,NASDAQ
454,2020-08-11,10942.660156,10989.419922,10762.709961,10782.820313,10782.820313,4303980000.0,NASDAQ
455,2020-08-12,10878.120117,11036.719727,10877.160156,11012.240234,11012.240234,3716840000.0,NASDAQ
456,2020-08-13,11026.860352,11124.849609,11007.5,11042.5,11042.5,3444140000.0,NASDAQ
457,2020-08-14,11042.240234,11058.44043,10972.05957,11019.299805,11019.299805,3491320000.0,NASDAQ
458,2020-08-17,11083.25,11144.530273,11080.299805,11129.730469,11129.730469,3193160000.0,NASDAQ
459,2020-08-18,11170.75,11230.620117,11103.830078,11210.839844,11210.839844,3199470000.0,NASDAQ
460,2020-08-19,11214.799805,11257.419922,11132.099609,11146.459961,11146.459961,3467890000.0,NASDAQ
461,2020-08-20,11096.400391,11283.620117,11090.030273,11264.950195,11264.950195,4170980000.0,NASDAQ
462,2020-08-21,11258.44043,11326.209961,11245.44043,11311.799805,11311.799805,3905670000.0,NASDAQ
463,2020-08-24,11449.25,11462.049805,11297.530273,11379.719727,11379.719727,3885880000.0,NASDAQ
464,2020-08-25,11370.230469,11468.259766,11343.040039,11466.469727,11466.469727,3454500000.0,NASDAQ
465,2020-08-26,11516.620117,11672.049805,11507.459961,11665.05957,11665.05957,3441550000.0,NASDAQ
466,2020-08-27,11688.19043,11730.009766,11551.009766,11625.339844,11625.339844,3535800000.0,NASDAQ
467,2020-08-28,11689.280273,11708.769531,11634.769531,11695.629883,11695.629883,2997810000.0,NASDAQ
468,2020-08-31,11718.80957,11829.839844,11697.419922,11775.459961,11775.459961,3596980000.0,NASDAQ
469,2020-09-01,11850.959961,11945.719727,11794.780273,11939.669922,11939.669922,3480780000.0,NASDAQ
470,2020-09-02,12047.259766,12074.05957,11836.179688,12056.44043,12056.44043,3966140000.0,NASDAQ
471,2020-09-03,11861.900391,11894.400391,11361.360352,11458.099609,11458.099609,4437500000.0,NASDAQ
472,2020-09-04,11396.240234,11531.179688,10875.870117,11313.129883,11313.129883,4269190000.0,NASDAQ
473,2020-09-08,10900.700195,11131.5,10837.200195,10847.69043,10847.69043,3872230000.0,NASDAQ
474,2020-09-09,11064.759766,11217.69043,10970.450195,11141.55957,11141.55957,3531780000.0,NASDAQ
475,2020-09-10,11235.530273,11299.530273,10875.019531,10919.589844,10919.589844,3814100000.0,NASDAQ
476,2020-09-11,11010.070313,11033.040039,10728.030273,10853.549805,10853.549805,3609190000.0,NASDAQ
477,2020-09-14,11010.139648,11118.290039,10982.259766,11056.650391,11056.650391,3716820000.0,NASDAQ
478,2020-09-15,11193.959961,11244.459961,11127.980469,11190.320313,11190.320313,3772820000.0,NASDAQ
479,2020-09-16,11222.080078,11245.419922,11046.429688,11050.469727,11050.469727,3661710000.0,NASDAQ
480,2020-09-17,10796.049805,10974.450195,10783.80957,10910.280273,10910.280273,3726750000.0,NASDAQ
481,2020-09-18,10973.450195,10977.679688,10639.950195,10793.280273,10793.280273,5745690000.0,NASDAQ
482,2020-09-21,10610.139648,10782.740234,10519.490234,10778.799805,10778.799805,3885200000.0,NASDAQ
483,2020-09-22,10873.299805,10979.650391,10737.519531,10963.639648,10963.639648,3492020000.0,NASDAQ
484,2020-09-23,10950.820313,10962.030273,10612.910156,10632.990234,10632.990234,4074600000.0,NASDAQ
485,2020-09-24,10551.019531,10799.549805,10520.219727,10672.269531,10672.269531,4080730000.0,NASDAQ
486,2020-09-25,10680.459961,10939.549805,10639.980469,10913.55957,10913.55957,3767230000.0,NASDAQ
487,2020-09-28,11084.379883,11120.790039,11019.139648,11117.530273,11117.530273,3562900000.0,NASDAQ
488,2020-09-29,11109.0,11153.230469,11065.629883,11085.25,11085.25,3363870000.0,NASDAQ
489,2020-09-30,11092.900391,11277.959961,11092.900391,11167.509766,11167.509766,4228200000.0,NASDAQ
490,2020-10-01,11291.990234,11344.129883,11240.530273,11326.509766,11326.509766,3978100000.0,NASDAQ
491,2020-10-02,11082.530273,11244.870117,11033.69043,11075.019531,11075.019531,3715090000.0,NASDAQ
492,2020-10-05,11169.110352,11335.209961,11162.519531,11332.490234,11332.490234,3597940000.0,NASDAQ
493,2020-10-06,11314.530273,11392.410156,11124.450195,11154.599609,11154.599609,4360550000.0,NASDAQ
494,2020-10-07,11271.679688,11380.55957,11258.349609,11364.599609,11364.599609,3891460000.0,NASDAQ
495,2020-10-08,11443.349609,11448.230469,11384.330078,11420.980469,11420.980469,3486530000.0,NASDAQ
496,2020-10-09,11487.599609,11581.230469,11476.660156,11579.94043,11579.94043,3475620000.0,NASDAQ
497,2020-10-12,11732.330078,11965.540039,11704.129883,11876.259766,11876.259766,3862990000.0,NASDAQ
498,2020-10-13,11901.759766,11946.980469,11821.830078,11863.900391,11863.900391,3607730000.0,NASDAQ
499,2020-10-14,11889.070313,11939.919922,11714.349609,11768.730469,11768.730469,3393010000.0,NASDAQ
500,2020-10-15,11559.879883,11740.679688,11559.099609,11713.870117,11713.870117,3304490000.0,NASDAQ
501,2020-10-16,11761.830078,11827.419922,11648.530273,11671.55957,11671.55957,3156270000.0,NASDAQ
0,2018-10-19,22342.0,22551.669922,22212.570313,22532.080078,22532.080078,67400.0,NIKKEI
1,2018-10-22,22374.210938,22672.25,22271.589844,22614.820313,22614.820313,63000.0,NIKKEI
2,2018-10-23,22404.140625,22410.150391,21993.070313,22010.779297,22010.779297,80200.0,NIKKEI
3,2018-10-24,22167.759766,22207.089844,21911.419922,22091.179688,22091.179688,83900.0,NIKKEI
4,2018-10-25,21676.830078,21703.210938,21204.400391,21268.730469,21268.730469,93600.0,NIKKEI
5,2018-10-26,21440.839844,21476.660156,20971.929688,21184.599609,21184.599609,92900.0,NIKKEI
6,2018-10-29,21323.609375,21465.990234,21109.970703,21149.800781,21149.800781,70800.0,NIKKEI
7,2018-10-30,21049.519531,21568.400391,21035.880859,21457.289063,21457.289063,116900.0,NIKKEI
8,2018-10-31,21569.560547,21920.460938,21530.390625,21920.460938,21920.460938,105000.0,NIKKEI
9,2018-11-01,21906.410156,21906.410156,21628.449219,21687.650391,21687.650391,101900.0,NIKKEI
10,2018-11-02,21761.580078,22308.419922,21751.330078,22243.660156,22243.660156,101900.0,NIKKEI
11,2018-11-05,22002.470703,22051.650391,21865.980469,21898.990234,21898.990234,78700.0,NIKKEI
12,2018-11-06,22018.869141,22160.830078,21994.279297,22147.75,22147.75,0.0,NIKKEI
13,2018-11-07,22189.740234,22444.650391,21996.939453,22085.800781,22085.800781,96300.0,NIKKEI
14,2018-11-08,22446.009766,22583.429688,22421.0,22486.919922,22486.919922,81900.0,NIKKEI
15,2018-11-09,22471.310547,22494.580078,22226.009766,22250.25,22250.25,78100.0,NIKKEI
16,2018-11-12,22121.699219,22324.009766,22046.289063,22269.880859,22269.880859,59300.0,NIKKEI
17,2018-11-13,21885.240234,21892.289063,21484.650391,21810.519531,21810.519531,85700.0,NIKKEI
18,2018-11-14,21851.130859,21990.410156,21764.880859,21846.480469,21846.480469,75200.0,NIKKEI
19,2018-11-15,21670.349609,21818.730469,21613.529297,21803.619141,21803.619141,0.0,NIKKEI
20,2018-11-16,21804.900391,21873.740234,21663.990234,21680.339844,21680.339844,74900.0,NIKKEI
21,2018-11-19,21679.029297,21852.919922,21665.289063,21821.160156,21821.160156,72100.0,NIKKEI
22,2018-11-20,21582.689453,21687.119141,21526.949219,21583.119141,21583.119141,82500.0,NIKKEI
23,2018-11-21,21286.810547,21555.609375,21243.380859,21507.539063,21507.539063,77300.0,NIKKEI
24,2018-11-22,21582.470703,21684.640625,21484.980469,21646.550781,21646.550781,65900.0,NIKKEI
25,2018-11-23,,,,,,,NIKKEI
26,2018-11-26,21647.689453,21838.099609,21622.599609,21812.0,21812.0,78000.0,NIKKEI
27,2018-11-27,21967.980469,22006.830078,21816.050781,21952.400391,21952.400391,74000.0,NIKKEI
28,2018-11-28,22036.720703,22216.980469,22032.720703,22177.019531,22177.019531,77600.0,NIKKEI
29,2018-11-29,22360.980469,22437.949219,22241.169922,22262.599609,22262.599609,69300.0,NIKKEI
30,2018-11-30,22274.970703,22362.199219,22231.960938,22351.060547,22351.060547,104100.0,NIKKEI
31,2018-12-03,22629.390625,22698.789063,22550.289063,22574.759766,22574.759766,70500.0,NIKKEI
32,2018-12-04,22533.970703,22576.619141,22033.410156,22036.050781,22036.050781,89600.0,NIKKEI
33,2018-12-05,21755.169922,21979.179688,21708.820313,21919.330078,21919.330078,83700.0,NIKKEI
34,2018-12-06,21766.5,21805.019531,21307.720703,21501.619141,21501.619141,87600.0,NIKKEI
35,2018-12-07,21643.75,21734.939453,21506.449219,21678.679688,21678.679688,78100.0,NIKKEI
36,2018-12-10,21319.470703,21365.779297,21169.960938,21219.5,21219.5,79000.0,NIKKEI
37,2018-12-11,21273.039063,21279.019531,21062.310547,21148.019531,21148.019531,87500.0,NIKKEI
38,2018-12-12,21348.400391,21631.470703,21320.720703,21602.75,21602.75,89600.0,NIKKEI
39,2018-12-13,21755.130859,21871.339844,21675.660156,21816.189453,21816.189453,79200.0,NIKKEI
40,2018-12-14,21638.960938,21751.310547,21353.939453,21374.830078,21374.830078,102800.0,NIKKEI
41,2018-12-17,21391.730469,21563.269531,21363.669922,21506.880859,21506.880859,63400.0,NIKKEI
42,2018-12-18,21275.509766,21330.359375,21101.439453,21115.449219,21115.449219,80500.0,NIKKEI
43,2018-12-19,21107.169922,21168.619141,20880.730469,20987.919922,20987.919922,81300.0,NIKKEI
44,2018-12-20,20779.929688,20841.339844,20282.929688,20392.580078,20392.580078,96300.0,NIKKEI
45,2018-12-21,20310.5,20334.730469,20006.669922,20166.189453,20166.189453,116600.0,NIKKEI
46,2018-12-24,,,,,,,NIKKEI
47,2018-12-25,19785.429688,19785.429688,19117.960938,19155.740234,19155.740234,0.0,NIKKEI
48,2018-12-26,19302.589844,19530.349609,18948.580078,19327.060547,19327.060547,79900.0,NIKKEI
49,2018-12-27,19706.189453,20211.570313,19701.759766,20077.619141,20077.619141,93000.0,NIKKEI
50,2018-12-28,19957.880859,20084.380859,19900.039063,20014.769531,20014.769531,70600.0,NIKKEI
51,2018-12-31,,,,,,,NIKKEI
52,2019-01-04,19655.130859,19692.580078,19241.369141,19561.960938,19561.960938,91600.0,NIKKEI
53,2019-01-07,19944.609375,20266.220703,19920.800781,20038.970703,20038.970703,81500.0,NIKKEI
54,2019-01-08,20224.669922,20347.919922,20106.359375,20204.039063,20204.039063,86400.0,NIKKEI
55,2019-01-09,20366.300781,20494.349609,20331.199219,20427.060547,20427.060547,72800.0,NIKKEI
56,2019-01-10,20270.880859,20345.919922,20101.929688,20163.800781,20163.800781,73700.0,NIKKEI
57,2019-01-11,20296.449219,20389.890625,20294.740234,20359.699219,20359.699219,77700.0,NIKKEI
58,2019-01-15,20264.820313,20571.279297,20204.429688,20555.289063,20555.289063,78300.0,NIKKEI
59,2019-01-16,20575.720703,20580.25,20323.320313,20442.75,20442.75,69500.0,NIKKEI
60,2019-01-17,20544.230469,20571.75,20342.460938,20402.269531,20402.269531,63600.0,NIKKEI
61,2019-01-18,20472.810547,20682.119141,20454.130859,20666.070313,20666.070313,64700.0,NIKKEI
62,2019-01-21,20848.380859,20892.679688,20678.259766,20719.330078,20719.330078,61200.0,NIKKEI
63,2019-01-22,20770.060547,20805.929688,20558.300781,20622.910156,20622.910156,57100.0,NIKKEI
64,2019-01-23,20453.439453,20686.289063,20438.220703,20593.720703,20593.720703,0.0,NIKKEI
65,2019-01-24,20506.240234,20620.720703,20467.589844,20574.630859,20574.630859,61400.0,NIKKEI
66,2019-01-25,20598.640625,20844.310547,20598.640625,20773.560547,20773.560547,68400.0,NIKKEI
